asin,title,brand,brand_id,product_url,image_url,currency,deal_price,list_price,badge_discount_pct,badge_label,deal_type,deal_state,deal_id,percent_claimed,deal_ends_at,rating,review_count,pct_5_star,pct_1_star,category,product_type,department_ids,has_variations,is_pinned,source_filter,discount_pct,savings_abs,hours_remaining,is_time_limited,price_band,discount_band,review_band,deal_score,scraped_at
B0D2RC1L77,"GUSTARIA American Mahjong Game Set, 166 White Tiles, 4 All-in-One Color Rack/Pushers, Complete Mahjong Tile Set Red Printed Carrying Bag",GUSTARIA,804008,https://www.amazon.com/GUSTARIA-American-Mahjong-Complete-Carrying/dp/B0D2RC1L77,https://m.media-amazon.com/images/I/51rgHcPLLSL,USD,71.64,89.79,20.0,20% off,BEST_DEAL,AVAILABLE,c3f0a3fc,,,,,,,gl_toy,TABLETOP_GAME,"165793011,165795011",True,False,bubble:toys-games,20.0,18.15,,False,$50–100,10–20%,,12.0,2026-09-16 23:25:19.134315+00:00
B0CRXCSLTX,"Pushpeel Sensory Activity Board: Silicone Fidget Toy for Calming, Stress, Anxiety, ADHD & Autism | Silent, No Mess | Kids 3+ & Adults | Includes Portable Travel Bag & 11 Strings",Pushpeel,6505715,https://www.amazon.com/Pushpeel-Sensory-Activity-Board-Silicone/dp/B0CRXCSLTX,https://m.media-amazon.com/images/I/41NCf6Y-3yL,USD,19.98,24.99,20.0,20% off,BEST_DEAL,AVAILABLE,d9cde22b,,,,,,,gl_toy,FIDGET_TOY,"165793011,165795011",True,False,bubble:toys-games,20.0,5.01,,False,$10–25,10–20%,,12.0,2026-09-16 23:25:19.134315+00:00
B0CMTYVSQL,"Mr.Pang LED Light Up Mask with Gesture Sensing, Kids Toys Gifts for Boys | Face-transforming Halloween Costume Mask, 50 Patterns, Gifts for Halloween Christmas Birthday Cosplay Party, Fit Kids Adults",Mr.Pang,2149391,https://www.amazon.com/Mr-Pang-Gesture-Transforming-Christmas-Birthday/dp/B0CMTYVSQL,https://m.media-amazon.com/images/I/51S9FEttOpL,USD,,,,,,,,,,,,,,gl_toy,COSTUME_MASK,"165793011,165795011",False,False,bubble:toys-games,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0DZ6QKXWH,"Fidget Toys, 120 Pack Party Favors for Kids 8-12 4-8, Sensory Toys Bulk Autism Autistic, Treasure Box Toys for Classroom, Stocking Stuffers, Goodie Bag Stuffers, Christmas Birthday Gifts Prizes",VNAMO,1855039,https://www.amazon.com/Autistic-Treasure-Classroom-Stocking-Christmas/dp/B0DZ6QKXWH,https://m.media-amazon.com/images/I/61N3kZnZIGL,USD,14.39,15.99,10.0,10% off,BEST_DEAL,AVAILABLE,cbbd7327,,,,,,,gl_toy,FIDGET_TOY,"165793011,165795011",True,False,bubble:toys-games,10.0,1.6,,False,$10–25,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B09BC6TWCX,"Hamdol RC Stunt Car for Kids Ages 6–12, 360° Rotating Remote Control Car with LED Lights, 4WD Electric Toy Vehicle, USB Rechargeable, Perfect Birthday, Holiday for Boys & Girls",Hamdol,651802,https://www.amazon.com/Hamdol-360%C2%B0Rotating-Headlights-Electric-Rechargeable/dp/B09BC6TWCX,https://m.media-amazon.com/images/I/51hbLK7hHEL,USD,22.99,33.99,32.0,32% off,BEST_DEAL,AVAILABLE,6915e04d,,,,,,,gl_toy,NON_RIDING_TOY_VEHICLE,"165793011,165795011",True,False,bubble:toys-games,32.0,11.0,,False,$10–25,30–40%,,19.2,2026-09-16 23:25:19.134315+00:00
B0GVS3BXQK,"Tibberly Axolotl Squishy Stress Ball, Cute Soft Slow Rising Squishy Toy, Calming Fidget Squeeze Toy Sensory Toy for Stress Relief Kids Adults",Tibberly,21896875,https://www.amazon.com/Tibberly-Axolotl-Squishy-Calming-Squeeze/dp/B0GVS3BXQK,https://m.media-amazon.com/images/I/51xPxV-SWYL,USD,5.09,6.49,22.0,22% off,LIGHTNING_DEAL,AVAILABLE,f13d7691,73.0,2026-09-17 02:20:00+00:00,,,,,gl_toy,SQUEEZE_TOY,"165793011,165795011",True,False,bubble:toys-games,22.0,1.4,2.9,True,<$10,20–30%,,13.2,2026-09-16 23:25:19.134315+00:00
B0D2GY39LB,"Dopyye 100 PCS Magnetic Building Tiles, Magnetic Block for Kids | Magnet Tiles STEM Educational Stacking Toys Gift with Storage Bag for Toddler Ages 3 4 5 6 7 8 9",Dopyye,12090446,https://www.amazon.com/Dopyye-Magnetic-Building-Educational-Stacking/dp/B0D2GY39LB,https://m.media-amazon.com/images/I/51AtdbjifkL,USD,26.99,35.99,25.0,25% off,BEST_DEAL,AVAILABLE,f0027473,,,,,,,gl_toy,TOY_BUILDING_BLOCK,"165793011,165795011",False,False,bubble:toys-games,25.0,9.0,,False,$25–50,20–30%,,15.0,2026-09-16 23:25:19.134315+00:00
B0G6DBHGWQ,"AtoRock A1 Pro Brushless Rock Tumbler Kit - Double Barrel for Large 8LB Capacity, Adjustable Speed & Timer, Durable Metal Base for Adults & Rock Collectors – Includes Full Accessories",AtoRock,18407114,https://www.amazon.com/AtoRock-A1-Pro-Brushless-Tumbler/dp/B0G6DBHGWQ,https://m.media-amazon.com/images/I/51EIkzcqJYL,USD,159.96,199.99,20.0,20% off,BEST_DEAL,AVAILABLE,0e127430,,,,,,,gl_toy,TOYS_AND_GAMES,"165793011,165795011",True,False,bubble:toys-games,20.0,40.03,,False,$100–250,10–20%,,12.0,2026-09-16 23:25:19.134315+00:00
B0DF2V6NHW,LIMIROLER Princess Dress Up Clothes for Little Girl Role Play Costume Gift Set Princess Dress Up Toys for Toddler Girls,LIMIROLER,1216193,https://www.amazon.com/LIMIROLER-Princess-Clothes-Birthday-Christmas/dp/B0DF2V6NHW,https://m.media-amazon.com/images/I/51TymZoBHjL,USD,28.55,33.99,16.0,16% off,BEST_DEAL,AVAILABLE,2903fa91,,,,,,,gl_toy,COSTUME_OUTFIT,"165793011,165795011",True,False,bubble:toys-games,16.0,5.44,,False,$25–50,10–20%,,9.6,2026-09-16 23:25:19.134315+00:00
B0FR47VYKH,"Magneverse 20Pcs Magnetic Action Figures Playset - Magnetic Building Blocks | Magnet Cubes and Rotatable Figures Character Toys for Kids, Birthday Gifts for Boys & Girls Ages 6+ (Patent Pending)",Magneverse,16807167,https://www.amazon.com/Pcs-Magnetic-Action-Figures-Playset/dp/B0FR47VYKH,https://m.media-amazon.com/images/I/51p8Pc0B6HL,USD,25.19,34.98,28.0,28% off,BEST_DEAL,AVAILABLE,0c919b84,,,,,,,gl_toy,TOY_BUILDING_BLOCK,"165793011,165795011",True,False,bubble:toys-games,28.0,9.79,,False,$25–50,20–30%,,16.8,2026-09-16 23:25:19.134315+00:00
B083BCTLP5,Bravokids 10 Inch LCD Writing Tablet for 3-8 Year Olds - Electronic Drawing Pad and Doodle Board as Educational Birthday Gifts for Girls and Boys (Pink),bravokids,984146,https://www.amazon.com/Bravokids-Writing-Electronic-Educational-Birthday/dp/B083BCTLP5,https://m.media-amazon.com/images/I/51v6gCd9QrL,USD,14.99,19.99,25.0,25% off,BEST_DEAL,AVAILABLE,546617b0,,,,,,,gl_toy,WRITING_BOARD,"165793011,165795011",True,False,bubble:toys-games,25.0,5.0,,False,$10–25,20–30%,,15.0,2026-09-16 23:25:19.134315+00:00
B0GSZXK55W,Slow Rising Squishy Butter Squeeze Toys Pack Sensory Stress Relief Squishies Soft & Stretchy Fidget Toys for Anxiety Relief Party Favors Squishy Butter (1pc),,21078914,https://www.amazon.com/Slow-Rising-Squishy-Butter-Squishies/dp/B0GSZXK55W,https://m.media-amazon.com/images/I/31HTbS5COVL,USD,6.99,7.98,12.0,12% off,BEST_DEAL,AVAILABLE,462af978,,,,,,,gl_toy,SQUEEZE_TOY,"165793011,165795011",True,False,bubble:toys-games,12.0,0.99,,False,<$10,10–20%,,7.2,2026-09-16 23:25:19.134315+00:00
B0H7SC9XV1,"Mercedes-Benz G63 Kids Ride On Car, 12V Toddler Electric Car with Remote | Licensed Mercedes G Wagon, parental remote control, durable body, LED lights, music, upgraded motors and soft start safety",TOPLIX,19985404,https://www.amazon.com/Mercedes-Benz-Kids-Toddler-Electric-Remote/dp/B0H7SC9XV1,https://m.media-amazon.com/images/I/41o8MWb3IVL,USD,,,,,,,,,,,,,,gl_toy,RIDE_ON_TOY,"165793011,165795011",True,False,bubble:toys-games,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B085NDX8Y2,"TEKFUN LCD Writing Tablet for Kids, 10-inch Coloring Drawing Pad, Mess Free Doodle Board, Airplane Travel Toys for Boys and Toddlers, Road Trip Essentials, Gifts for 3 4 5 6 7 8 Year Old Girls (Pink)",TEKFUN,456361,https://www.amazon.com/TEKFUN-Writing-Tablet-Colorful-Drawing/dp/B085NDX8Y2,https://m.media-amazon.com/images/I/51oJxvDqwyL,USD,14.98,21.99,32.0,32% off,BEST_DEAL,AVAILABLE,106613c3,,,,,,,gl_pc,WRITING_BOARD,"165793011,165795011",True,False,bubble:toys-games,32.0,7.01,,False,$10–25,30–40%,,19.2,2026-09-16 23:25:19.134315+00:00
B09BW36FW6,"Kinetic Sand 6lb Mega Mixin' Bag Amazon Exclusive, Sensory Toys, Ages 3+ | 2lbs each of Red, Yellow & Blue Play Sand, Mix Primary Colors to Learn, Creative Open-Ended Play, Birthday Gifts for Kids",Kinetic Sand,250383,https://www.amazon.com/Kinetic-Sand-Online-Exclusive-Sensory/dp/B09BW36FW6,https://m.media-amazon.com/images/I/51zorDKTReL,USD,47.39,,,,,,,,,,,,,gl_toy,ART_CRAFT_KIT,"165793011,165795011",False,False,bubble:toys-games,,,,False,$25–50,,,0.0,2026-09-16 23:25:19.134315+00:00
B0FNVXSF43,"SHJADE Foam Ball Pit, 35.4""x 11.8"" Ball Pits for Toddlers-Blue | Soft Memory Sponge Round Playpen Ball Pool for Kids, Ideal Gift for Babies, Indoor and Outdoor Game, Balls not Included",SHJADE,2150894,https://www.amazon.com/SHJADE-Toddlers-Round-Indoor-Outdoor/dp/B0FNVXSF43,https://m.media-amazon.com/images/I/31RDrZLkc-L,USD,42.99,49.99,14.0,14% off,BEST_DEAL,AVAILABLE,0ee2c1f4,,,,,,,gl_toy,TOYS_AND_GAMES,"165793011,165795011",True,False,bubble:toys-games,14.0,7.0,,False,$25–50,10–20%,,8.4,2026-09-16 23:25:19.134315+00:00
B0CNXZC42N,"Princess Dress Up & Jewelry Set, Pretend Play Toy, B-day Gift for Girl 3+ | Costumes Set incl Color Skirts, Shoes, Crowns, Accessories, Girls Role Play Gift for Girl Toddler ​B-Day Party Favors",,916488,https://www.amazon.com/LJZJ-Princess-Dress-Jewelry-Boutique/dp/B0CNXZC42N,https://m.media-amazon.com/images/I/51zMseUK2sL,USD,25.49,29.99,15.0,15% off,LIGHTNING_DEAL,AVAILABLE,688e4b75,15.0,2026-09-17 05:35:00+00:00,,,,,gl_toy,COSTUME_OUTFIT,"165793011,165795011",True,False,bubble:toys-games,15.0,4.5,6.2,True,$25–50,10–20%,,9.0,2026-09-16 23:25:19.134315+00:00
B0B7NJSLS6,Smasiagon Magnetic Drawing Board for Kids - Toddler Toys for Age 1-2 Boys Girls - Educational Learning Toys for 1 2 3 Year Old Baby Birthday Gifts (Blue),Smasiagon,1537713,https://www.amazon.com/Smasiagon-Magnetic-Educational-Learning-Christmas/dp/B0B7NJSLS6,https://m.media-amazon.com/images/I/41c08A5O4PL,USD,22.38,27.99,20.0,20% off,BEST_DEAL,AVAILABLE,2c26563e,,,,,,,gl_toy,TOYS_AND_GAMES,"165793011,165795011",True,False,bubble:toys-games,20.0,5.61,,False,$10–25,10–20%,,12.0,2026-09-16 23:25:19.134315+00:00
B0FXX575KP,"Video Walkie Talkies for Kids, Handheld 2 Pack Rechargeable Video Walkies Talkies, Indoor Outdoor Toys Christmas Birthday Gifts for Age 3-12 Year Old Girls Boys (Blue & Pink)",,2132668,https://www.amazon.com/Talkies-Handheld-Rechargeable-Christmas-Birthday/dp/B0FXX575KP,https://m.media-amazon.com/images/I/41xKa3PEKPL,USD,,,,,,,,,,,,,,gl_toy,TWO_WAY_RADIO,"165793011,165795011",True,False,bubble:toys-games,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0HGQYYGR8,"Android 16 Kids Tablet HD 10 Inch with Stylus & Case, 24GB RAM 64GB ROM 1TB | Electronics Tablets for Kids Toddler, Parental Control & Kids Space, 6000mAh, WiFi 6, BT 5.4, 2*Camera, Gifts for Kids - Pink",,18679869,https://www.amazon.com/Android-Kids-Tablet-Inch-Stylus/dp/B0HGQYYGR8,https://m.media-amazon.com/images/I/51V+7a+ioZL,USD,89.99,149.99,40.0,40% off,BEST_DEAL,AVAILABLE,2b88e005,,,,,,,gl_pc,TABLET_COMPUTER,"165793011,165795011",True,False,bubble:toys-games,40.0,60.0,,False,$50–100,30–40%,,24.0,2026-09-16 23:25:19.134315+00:00
B0BLH6WQQ7,"FNJO Magnetic Tiles, 110PCS Magnet Building Blocks STEM Toy for Kids | Magnet Building Set, Construction Learning Play, Montessori Preschool, Boys Girls",FNJO,1952867,https://www.amazon.com/FNJO-Magnetic-110PCS-Building-Construction/dp/B0BLH6WQQ7,https://m.media-amazon.com/images/I/515VmQHwhxL,USD,28.49,35.99,21.0,21% off,BEST_DEAL,AVAILABLE,37b438fd,,,,,,,gl_toy,TOY_BUILDING_BLOCK,"165793011,165795011",True,False,bubble:toys-games,21.0,7.5,,False,$25–50,20–30%,,12.6,2026-09-16 23:25:19.134315+00:00
B0B2RF8T4G,"FNJO Magnetic Tiles, 100PCS STEM Building Blocks Toy Set for Kids | Preschool Kindergarten, Construction Stacking, School Teacher Supplies, Classroom Must Haves, Magnet Toys",FNJO,1952867,https://www.amazon.com/FNJO-Preschool-Kindergarten-Construction-Classroom/dp/B0B2RF8T4G,https://m.media-amazon.com/images/I/51v9pE1FqkL,USD,28.49,35.99,21.0,21% off,BEST_DEAL,AVAILABLE,8f21e79a,,,,,,,gl_toy,TOY_BUILDING_BLOCK,"165793011,165795011",True,False,bubble:toys-games,21.0,7.5,,False,$25–50,20–30%,,12.6,2026-09-16 23:25:19.134315+00:00
B0D5CSSY6Q,"BLUEJAY Transform RC Cars for Boys 3-12, 2.4Ghz Remote Control Car | 1:18 Scale Transforming Robot, One-Button Deformation 360° Rotation Car Toy Gifts for Boys",BLUEJAY,912738,https://www.amazon.com/BLUEJAY-Transform-2-4Ghz-Remote-Control/dp/B0D5CSSY6Q,https://m.media-amazon.com/images/I/51tlyQdIR4L,USD,,,,,,,,,,,,,,gl_toy,NON_RIDING_TOY_VEHICLE,"165793011,165795011",True,False,bubble:toys-games,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0GD5PYHZ1,"Pink Purple DIY Fabric Flower Bouquet Kit, Educational Toy Gift Girls 4+ | Flowers Market Toy for Kids, Build Your Flower Bouquet, Arts & Crafts for 4+ Year Toddler Girl",Toyly,965002,https://www.amazon.com/Fabric-Flower-Bouquets-Toys-Craft/dp/B0GD5PYHZ1,https://m.media-amazon.com/images/I/51fNc5HcvZL,USD,20.98,24.99,16.0,16% off,BEST_DEAL,AVAILABLE,13fa9fd0,,,,,,,gl_toy,ART_CRAFT_KIT,"165793011,165795011",True,False,bubble:toys-games,16.0,4.01,,False,$10–25,10–20%,,9.6,2026-09-16 23:25:19.134315+00:00
B07XTKJXPT,"Smartivity Robotic Mechanical Hand STEM Toy for Kids 8-14 | Parents' Choice Award Winner | Superhero STEM Toy | Birthday Gift for Boys & Girls Ages 8,9,10,11,12,13,14",Smartivity,466373,https://www.amazon.com/Smartivity-Robotic-Mechanical-Hand-STEM/dp/B07XTKJXPT,https://m.media-amazon.com/images/I/51N+lqkUUmL,USD,25.26,29.99,16.0,16% off,BEST_DEAL,AVAILABLE,d085c214,,,,,,,gl_toy,SCIENCE_FUNDAMENTALS_KIT,"165793011,165795011",False,False,bubble:toys-games,16.0,4.73,,False,$25–50,10–20%,,9.6,2026-09-16 23:25:19.134315+00:00
B0FHHLXV4Z,"Bedsure Soft Coral Pink Throw Blanket for Couch Decor Gifts 50""x60"" | Birthday Gifts for Women Her Teenage Girls Sister Trendy Stuff, Cozy Fluffy Christmas Throw Blanket Sofa, Room Home Decor",Bedsure,110524,https://www.amazon.com/Bedsure-GentleSoft-Throw-Blanket-Couch/dp/B0FHHLXV4Z,https://m.media-amazon.com/images/I/514pndeWXFL,USD,19.79,21.99,10.0,10% off,BEST_DEAL,AVAILABLE,d28806c9,,,,,,,gl_home,BLANKET,"1055398,1063498",True,False,bubble:deals-collection-strawberry-milk,10.0,2.2,,False,$10–25,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B07C1Y927K,"Bedsure GentleSoft Fleece Blanket Twin Size Pink - 300GSM Lightweight Plush Fuzzy Cozy Soft Valentines Blanket for Bed, Sofa, Couch, Travel, Camping, 60x80 inches",Bedsure,110524,https://www.amazon.com/Bedsure-Fleece-Blanket-Lightweight-Microfiber/dp/B07C1Y927K,https://m.media-amazon.com/images/I/4146uVKhWfL,USD,22.49,24.99,10.0,10% off,BEST_DEAL,AVAILABLE,cb794d47,,,,,,,gl_home,BLANKET,"1055398,1063498",True,False,bubble:deals-collection-strawberry-milk,10.0,2.5,,False,$10–25,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B0FN3GMVN6,"PRETTYGARDEN 2 Piece Lounge Sets for Women Matching Sweatsuits | Oversized Hoodies & Baggy Wide Leg Sweatpants,Casual Sweat Set,Workout Tracksuit,Airport Travel Outfits,Fashion Fall Clothes",PRETTYGARDEN,331302,https://www.amazon.com/PRETTYGARDEN-Womens-Sweatsuits-Sweatpants-Tracksuit/dp/B0FN3GMVN6,https://m.media-amazon.com/images/I/31dWIhBXi9L,USD,37.99,49.99,24.0,24% off,LIGHTNING_DEAL,AVAILABLE,fd2a0a41,5.0,2026-09-17 06:05:00+00:00,,,,,gl_apparel,TRACK_SUIT,"1040660,7141123011,7141124011,7147440011",True,False,bubble:deals-collection-strawberry-milk,24.0,12.0,6.7,True,$25–50,20–30%,,14.4,2026-09-16 23:25:19.134315+00:00
B07HF379GF,"Bedsure GentleSoft Sherpa Fleece Throw Blanket for Couch, Non-Heated, Thick and Warm Throw Gifts for Women and Girls, Soft Fuzzy Plush Fluffy Blanket for Winter, Room Home Decor, Pink, 50x60 Inches",Bedsure,110524,https://www.amazon.com/Bedsure-Sherpa-Fleece-Blanket-Microfiber/dp/B07HF379GF,https://m.media-amazon.com/images/I/414aLmhmArL,USD,20.49,34.99,41.0,41% off,BEST_DEAL,AVAILABLE,6cddd93f,,,,,,,gl_home,BLANKET,"1055398,1063498",True,False,bubble:deals-collection-strawberry-milk,41.0,14.5,,False,$10–25,40–50%,,24.6,2026-09-16 23:25:19.134315+00:00
B09JP3YL8N,"EverFoams Women’s Soft Curly Slippers Memory Foam Lightweight House Shoes | Birthday Gift, Machine Washable, Wool-like, Warm Polar Fleece Lining, Anti-slip Sole, Indoor Cozy Loafer, Fall Slippers",EverFoams,416459,https://www.amazon.com/EverFoam-Womens-Slippers-Memory-Lightweight/dp/B09JP3YL8N,https://m.media-amazon.com/images/I/41ETj6ZO5gL,USD,,,,,,,,,,,,,,gl_shoes,SLIPPER,"679337011,7141123011,7141124011,7147440011",True,False,bubble:deals-collection-strawberry-milk,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B08DXSY6LM,"Snug Leaves Women's Fuzzy Scuff Slippers Memory Foam Non-slip House Shoes | Plush Faux Fur, Effortless Slip-on, Pillow Soft Cushion, Anti-slip TPR Sole, Diverse Shades, Machine‑washable",Snug Leaves,375042,https://www.amazon.com/Snug-Leaves-Slippers-Bedroom-Anti-Slip/dp/B08DXSY6LM,https://m.media-amazon.com/images/I/41+JueoaRZL,USD,,,,,,,,,,,,,,gl_shoes,SLIPPER,"679337011,7141123011,7141124011,7147440011",True,False,bubble:deals-collection-strawberry-milk,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
